sample_index,phase,actual_label,prediction,confidence,drift_detected,routing_reason,threat,recommendation,retrieval_latency_ms,generation_latency_ms,total_rag_latency_ms,evidence_count,retrieved_evidence_ids
17385,EMERGING,VULNERABILITYSCAN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.0743999844416976,0.004400033503770828,0.13540004147216678,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17387,EMERGING,VULNERABILITYSCAN,BENIGN,0.6548672566371682,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06479996955022216,0.004300032742321491,0.12440001592040062,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17389,EMERGING,VULNERABILITYSCAN,BENIGN,0.6881188118811881,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.0714000198058784,0.0048999791033566,0.1357999863103032,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17391,EMERGING,VULNERABILITYSCAN,BENIGN,0.6111111111111112,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06550003308802843,0.004399975296109915,0.12500002048909664,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17394,EMERGING,VULNERABILITYSCAN,BENIGN,0.6666666666666666,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.0640999642200768,0.004200031980872154,0.12250000145286322,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17396,EMERGING,VULNERABILITYSCAN,BENIGN,0.5260663507109006,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07150002056732774,0.004700035788118839,0.13639999087899923,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17397,EMERGING,VULNERABILITYSCAN,BENIGN,0.5433962264150943,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07390003884211183,0.004600035026669502,0.13679999392479658,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17398,EMERGING,VULNERABILITYSCAN,BENIGN,0.5821917808219178,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06210000719875097,0.004100031219422817,0.11959997937083244,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17403,EMERGING,VULNERABILITYSCAN,BENIGN,0.6111111111111112,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06299995584413409,0.004100031219422817,0.12069998774677515,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17404,EMERGING,VULNERABILITYSCAN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06400002166628838,0.004199973773211241,0.12320000678300858,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17405,EMERGING,VULNERABILITYSCAN,BENIGN,0.5865921787709497,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06520003080368042,0.004599976819008589,0.1265000319108367,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17406,EMERGING,VULNERABILITYSCAN,BENIGN,0.5865921787709497,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06769999163225293,0.004199973773211241,0.12969999806955457,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17413,EMERGING,VULNERABILITYSCAN,BENIGN,0.5821917808219178,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07599999662488699,0.0048999791033566,0.14399999054148793,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17414,EMERGING,VULNERABILITYSCAN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.31159998616203666,0.008400005754083395,0.44380000326782465,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17416,EMERGING,VULNERABILITYSCAN,BENIGN,0.6881188118811881,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.09250000584870577,0.007499998901039362,0.1742999884299934,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17417,EMERGING,VULNERABILITYSCAN,BENIGN,0.6111111111111112,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07509998977184296,0.005399982910603285,0.14409999130293727,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17418,EMERGING,VULNERABILITYSCAN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07180002285167575,0.006299989763647318,0.13679999392479658,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17424,EMERGING,VULNERABILITYSCAN,BENIGN,0.5865921787709497,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06829999620094895,0.004600035026669502,0.13230001786723733,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17425,EMERGING,VULNERABILITYSCAN,BENIGN,0.6754966887417219,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.08540000999346375,0.005999987479299307,0.16519997734576464,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17432,EMERGING,VULNERABILITYSCAN,BENIGN,0.5433962264150943,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07810001261532307,0.005699985194951296,0.14869996812194586,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17433,EMERGING,VULNERABILITYSCAN,BENIGN,0.5433962264150943,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.08210004307329655,0.005699985194951296,0.1534000039100647,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17438,EMERGING,VULNERABILITYSCAN,BENIGN,0.6881188118811881,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.08139997953549027,0.005500041879713535,0.15380000695586205,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17442,EMERGING,VULNERABILITYSCAN,BENIGN,0.6881188118811881,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.08239998714998364,0.005600042641162872,0.15660002827644348,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17445,EMERGING,VULNERABILITYSCAN,BENIGN,0.5821917808219178,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07690000347793102,0.005799985956400633,0.15029998030513525,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17446,EMERGING,DNS_SPOOFING,BENIGN,0.6881188118811881,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07899996126070619,0.005399982910603285,0.14969997573643923,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17449,EMERGING,VULNERABILITYSCAN,BENIGN,0.6111111111111112,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.08359999628737569,0.005099980626255274,0.15679997159168124,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17451,EMERGING,VULNERABILITYSCAN,BENIGN,0.6754966887417219,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07619999814778566,0.005500041879713535,0.15460001304745674,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17453,EMERGING,VULNERABILITYSCAN,BENIGN,0.5260663507109006,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07130001904442906,0.004799978341907263,0.13669999316334724,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17454,EMERGING,VULNERABILITYSCAN,BENIGN,0.5821917808219178,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07499998901039362,0.005100038833916187,0.14070002362132072,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17462,EMERGING,VULNERABILITYSCAN,BENIGN,0.6548672566371682,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07459998596459627,0.004799978341907263,0.14109996845945716,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17466,EMERGING,VULNERABILITYSCAN,BENIGN,0.625,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06880000000819564,0.004400033503770828,0.13070000568404794,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17468,EMERGING,DNS_SPOOFING,BENIGN,0.5821917808219178,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06529997335746884,0.004300032742321491,0.12480001896619797,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17469,EMERGING,VULNERABILITYSCAN,BENIGN,0.5865921787709497,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07190002361312509,0.0048999791033566,0.13210001634433866,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17472,EMERGING,VULNERABILITYSCAN,BENIGN,0.5260663507109006,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06469996878877282,0.004799978341907263,0.12389995390549302,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17473,EMERGING,VULNERABILITYSCAN,BENIGN,0.6548672566371682,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06339995888993144,0.004600035026669502,0.12209999840706587,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17474,EMERGING,VULNERABILITYSCAN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06320001557469368,0.004100031219422817,0.12120004976168275,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17475,EMERGING,VULNERABILITYSCAN,BENIGN,0.5433962264150943,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06470002699643373,0.004700035788118839,0.12550002429634333,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17480,EMERGING,VULNERABILITYSCAN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07180002285167575,0.004500034265220165,0.13430003309622407,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17481,EMERGING,VULNERABILITYSCAN,BENIGN,0.5433962264150943,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06749999010935426,0.004299974534660578,0.1289999927394092,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17482,EMERGING,VULNERABILITYSCAN,BENIGN,0.6548672566371682,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06470002699643373,0.004199973773211241,0.12410001363605261,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17485,EMERGING,VULNERABILITYSCAN,BENIGN,0.6754966887417219,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06609997944906354,0.004400033503770828,0.12769998284056783,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17490,EMERGING,VULNERABILITYSCAN,BENIGN,0.5433962264150943,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06920000305399299,0.004299974534660578,0.12939999578520656,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17493,EMERGING,VULNERABILITYSCAN,BENIGN,0.5865921787709497,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06470002699643373,0.004099973011761904,0.12310000602155924,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17494,EMERGING,VULNERABILITYSCAN,BENIGN,0.5260663507109006,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06859999848529696,0.00400003045797348,0.12829998740926385,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17495,EMERGING,VULNERABILITYSCAN,BENIGN,0.6111111111111112,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06410002242773771,0.004099973011761904,0.1221999991685152,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17499,EMERGING,DNS_SPOOFING,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06659998325631022,0.004499976057559252,0.12749998131766915,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17500,EMERGING,VULNERABILITYSCAN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.063000014051795,0.004400033503770828,0.12159999459981918,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17504,EMERGING,DNS_SPOOFING,BENIGN,0.6881188118811881,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06220000796020031,0.004100031219422817,0.1200000406242907,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17506,EMERGING,VULNERABILITYSCAN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06160000339150429,0.004100031219422817,0.11860002996399999,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17507,EMERGING,VULNERABILITYSCAN,BENIGN,0.6881188118811881,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.0638000201433897,0.003999972250312567,0.12270000297576189,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17508,EMERGING,VULNERABILITYSCAN,BENIGN,0.6282051282051282,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.08179998258128762,0.005299982149153948,0.15350000467151403,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17510,EMERGING,VULNERABILITYSCAN,BENIGN,0.5821917808219178,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06900000153109431,0.004700035788118839,0.13130001025274396,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17512,EMERGING,VULNERABILITYSCAN,BENIGN,0.6881188118811881,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06930000381544232,0.004299974534660578,0.1303000026382506,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17513,EMERGING,DNS_SPOOFING,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.0675999908708036,0.004200031980872154,0.12729997979477048,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17516,EMERGING,VULNERABILITYSCAN,BENIGN,0.6548672566371682,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06920000305399299,0.004700035788118839,0.13210001634433866,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17519,EMERGING,VULNERABILITYSCAN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.16490003326907754,0.005599984433501959,0.23850001161918044,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17525,EMERGING,VULNERABILITYSCAN,BENIGN,0.5865921787709497,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07880001794546843,0.004800036549568176,0.14370004646480083,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17526,EMERGING,VULNERABILITYSCAN,BENIGN,0.6754966887417219,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07280003046616912,0.005099980626255274,0.14080002438277006,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17527,EMERGING,VULNERABILITYSCAN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.09129999671131372,0.008000002708286047,0.16880000475794077,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17528,EMERGING,VULNERABILITYSCAN,BENIGN,0.6548672566371682,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.0751999905332923,0.005399982910603285,0.14449999434873462,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17532,EMERGING,VULNERABILITYSCAN,BENIGN,0.6881188118811881,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07310003275051713,0.00500003807246685,0.13839994790032506,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17534,EMERGING,DNS_SPOOFING,BENIGN,0.625,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07000000914558768,0.004799978341907263,0.13369997031986713,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17535,EMERGING,VULNERABILITYSCAN,BENIGN,0.5865921787709497,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07839995669201016,0.005199981387704611,0.14379998901858926,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17537,EMERGING,VULNERABILITYSCAN,BENIGN,0.6881188118811881,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.0727999722585082,0.004600035026669502,0.13840000610798597,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17549,EMERGING,VULNERABILITYSCAN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06769999163225293,0.004400033503770828,0.12739998055621982,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17550,EMERGING,VULNERABILITYSCAN,BENIGN,0.6111111111111112,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.07200002437457442,0.004400033503770828,0.13489997945725918,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17554,EMERGING,VULNERABILITYSCAN,BENIGN,0.6111111111111112,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06990000838413835,0.004800036549568176,0.13880000915378332,4,nist-sp-800-61r3-response|nist-sp-800-61r3-containment|mitre-t1046-overview|mitre-t1498-detection
17555,EMERGING,VULNERABILITYSCAN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06560003384947777,0.004099973011761904,0.12410001363605261,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17558,EMERGING,VULNERABILITYSCAN,BENIGN,0.6767857142857143,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06429996574297547,0.004300032742321491,0.1249000197276473,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17561,EMERGING,VULNERABILITYSCAN,BENIGN,0.5821917808219178,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06479996955022216,0.004599976819008589,0.1251999638043344,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
17564,EMERGING,VULNERABILITYSCAN,BENIGN,0.5865921787709497,False,LOW_CONFIDENCE,Evidence-supported candidate: Incident Response Recommendations and Considerations (SP 800-61 Rev. 3),"Preserve relevant evidence, analyze the incident, and select containment and recovery actions according to operational impact.",0.06539997411891818,0.004500034265220165,0.12450001668184996,2,nist-sp-800-61r3-response|nist-sp-800-61r3-containment
